uid,ad_action,buy_action
1875463459,did_not_click,
1875463459,clicked,
1875463459,clicked,
50133699,did_not_click,bought_car
46010549,clicked,
45839539,clicked,
3929601354,clicked,bought_car
3929601354,did_not_click,bought_car
50185100,did_not_click,
46001919,clicked,
46027894,did_not_click,
46027894,did_not_click,
46027894,clicked,
48549076,clicked,
50134372,did_not_click,
46025151,did_not_click,
1571960315,did_not_click,
48515201,did_not_click,
5070269197,did_not_click,
5895848843,did_not_click,
45997439,clicked,
42602934,did_not_click,
49886367,clicked,
46261193,did_not_click,
50119275,did_not_click,
46514052,clicked,
2881746326,clicked,
50115179,clicked,
46191476,clicked,
3433433090,clicked,
3079679928,clicked,
2260458210,clicked,
1195650154,clicked,
1875285278,did_not_click,
46005472,did_not_click,
46567907,clicked,
46190855,did_not_click,
46060204,clicked,
2260370551,did_not_click,
50155331,clicked,
50146475,clicked,
50111414,did_not_click,
50111414,did_not_click,bought_car
3536380250,did_not_click,
6174377878,clicked,
45958442,clicked,
45962719,did_not_click,
6203295100,clicked,
50189700,did_not_click,
50189700,clicked,
46333426,did_not_click,
3929597011,did_not_click,
46182805,clicked,
2731584813,did_not_click,
47645821,clicked,
42507340,clicked,
45964209,did_not_click,
50194878,did_not_click,
49900324,did_not_click,
3017200136,did_not_click,
50189527,did_not_click,
50189527,clicked,
3017177219,clicked,
45807142,clicked,
46028067,clicked,
46068630,clicked,
2259828642,clicked,
2260415048,clicked,
45824646,did_not_click,
46210188,clicked,
46126200,did_not_click,
1574516109,did_not_click,
46048803,did_not_click,
3396434576,did_not_click,
3396434576,clicked,
1574496564,clicked,
2260509347,did_not_click,
45892096,did_not_click,
6179664017,clicked,
2260509205,clicked,
46058574,did_not_click,
45832871,did_not_click,
45832871,clicked,
45832871,did_not_click,
1874984000,did_not_click,
2259022285,did_not_click,
45807010,clicked,
6173581315,did_not_click,
50102123,clicked,
6204535345,clicked,
50117187,did_not_click,
50117187,clicked,
6203208004,clicked,
45867686,clicked,
50113228,did_not_click,
50113228,did_not_click,
6186274638,did_not_click,bought_car
50088942,did_not_click,
45875590,clicked,
2259534661,clicked,
2890207561,did_not_click,
50086088,clicked,
2566407695,did_not_click,
45950281,clicked,
6204545114,did_not_click,
1574562238,clicked,
1574562238,clicked,
1574562238,did_not_click,
1574562238,clicked,
1574562238,clicked,
1574562238,did_not_click,
1574562238,did_not_click,
1379886009,did_not_click,
2261027311,clicked,
49871319,clicked,
50175085,clicked,
47655991,did_not_click,
46796823,did_not_click,
1875018321,clicked,
3016994043,clicked,
1874936110,did_not_click,
46246551,clicked,
45980533,clicked,
2883452312,clicked,
1195652020,did_not_click,
1195652020,clicked,
1195652020,did_not_click,
43072234,clicked,
46513791,clicked,
1875037821,clicked,
46029457,did_not_click,
6174372585,clicked,
47622833,clicked,
46013791,clicked,
46112229,clicked,
50116311,clicked,
50116311,did_not_click,
50116311,clicked,
50096728,clicked,
50096728,clicked,
43121483,clicked,
46254064,clicked,
46254064,did_not_click,
1570121768,clicked,
46262170,did_not_click,
50126074,clicked,
50107986,clicked,
6203442936,clicked,
50095379,clicked,
50095379,did_not_click,
5895889695,clicked,
45866419,clicked,
46107791,did_not_click,
1574542431,did_not_click,
1574542431,did_not_click,
4042766428,did_not_click,
50119106,did_not_click,
50096360,did_not_click,
45883260,clicked,
6177064185,did_not_click,
6203239634,did_not_click,
3017213539,did_not_click,
50223041,did_not_click,
47614508,clicked,
4669873438,clicked,
46029811,clicked,
2260280582,clicked,
46027900,did_not_click,
46027900,clicked,
47745841,did_not_click,
50096113,did_not_click,
50133711,did_not_click,
46029698,did_not_click,
46029698,did_not_click,
46029698,did_not_click,
46029698,clicked,
46029698,did_not_click,
46029698,clicked,
46029698,did_not_click,
46029698,clicked,
6184658739,clicked,
49920110,did_not_click,
758845501,did_not_click,
49826464,clicked,
2261127277,did_not_click,
2565791159,clicked,
46053500,did_not_click,
1875033473,did_not_click,
46063013,clicked,
5070252998,clicked,
46032832,did_not_click,
46036343,did_not_click,
46036343,did_not_click,
46036343,did_not_click,
2259806459,did_not_click,
45942436,clicked,
1874975098,clicked,
46175282,clicked,
46071798,clicked,
46251055,did_not_click,
1718883501,clicked,
2261003595,did_not_click,
46033140,did_not_click,
2563869772,clicked,
5070289926,did_not_click,
45974413,clicked,
46217096,clicked,
2260622337,clicked,
46197766,did_not_click,
6185054230,did_not_click,
46030941,clicked,
45869269,did_not_click,
45869269,did_not_click,
46263286,clicked,
46209541,clicked,
43041490,clicked,
1572915346,did_not_click,
6172526342,clicked,
6172526342,clicked,
46178560,did_not_click,
46162587,clicked,
45976074,clicked,
45976074,clicked,
45799112,clicked,
1721145150,clicked,
46146094,clicked,
1874988403,clicked,
1874988403,clicked,
1874988403,clicked,
42495827,did_not_click,
486735584,did_not_click,
46068389,did_not_click,
50083017,clicked,
42650785,did_not_click,
50119410,did_not_click,
2885886546,did_not_click,
46265329,clicked,
48527522,clicked,
48527522,clicked,
42561879,clicked,
45831967,clicked,
6204561759,did_not_click,
6204561759,did_not_click,
5895838081,clicked,
45862811,clicked,
405598607,clicked,
5070291816,did_not_click,
46035972,clicked,
46072439,clicked,
48529648,did_not_click,
1195504685,did_not_click,
1195504685,did_not_click,
46035185,did_not_click,
46035185,clicked,
46035185,clicked,
46035185,clicked,
1195500117,did_not_click,
1875242806,clicked,
1875461236,clicked,
1875461236,did_not_click,
45920531,did_not_click,
2259054829,did_not_click,
45938781,did_not_click,
47752644,did_not_click,
49943304,did_not_click,
46654483,clicked,
50109111,clicked,
50151328,did_not_click,
50151328,did_not_click,
50199082,did_not_click,
50142955,did_not_click,
46161747,clicked,
46022189,did_not_click,
46022189,did_not_click,bought_car
46022189,clicked,
2259261766,clicked,
2567154814,did_not_click,
1571866220,clicked,
1571866220,did_not_click,
16428681,clicked,
2572168890,clicked,
43018453,clicked,
46034591,did_not_click,
46034591,did_not_click,
46034591,clicked,
46034591,did_not_click,
6186101058,clicked,
45793937,did_not_click,
48531907,clicked,
47706130,did_not_click,
50122635,clicked,
46159866,did_not_click,
46159866,did_not_click,
46159866,clicked,bought_car
50102145,did_not_click,
50102145,clicked,
47733821,clicked,
2890809937,did_not_click,
46162656,did_not_click,
1571703312,clicked,
3929597405,did_not_click,
50213412,did_not_click,
50115027,did_not_click,
50115027,did_not_click,
50115027,did_not_click,
45859719,did_not_click,
1572010416,did_not_click,
46368151,clicked,
46368151,did_not_click,
46368151,did_not_click,
45879778,did_not_click,
43081087,clicked,
48532958,did_not_click,
2261110741,clicked,
1571864508,did_not_click,
1571864508,clicked,
45924693,did_not_click,
45924693,clicked,
46335933,clicked,
47613489,clicked,
3929613702,clicked,
1574535600,clicked,
50106289,did_not_click,
486822366,clicked,
1195530056,did_not_click,
2564285518,clicked,
45796292,did_not_click,
50112187,did_not_click,
50112187,clicked,
47717006,clicked,
1379874890,clicked,
47670827,clicked,
1574528949,clicked,
2889587901,clicked,
6204559227,clicked,
48527318,did_not_click,
46068249,did_not_click,
3539134855,did_not_click,
46016336,clicked,
46037629,did_not_click,
6204561552,clicked,
42616924,did_not_click,
1379957243,clicked,
46144560,did_not_click,
48514511,did_not_click,
1571867194,did_not_click,
1571867194,did_not_click,
48564607,clicked,
45983218,did_not_click,
50115396,clicked,
46025209,did_not_click,
46025209,did_not_click,
1571884715,did_not_click,
1571884715,clicked,
1571884715,clicked,
1571884715,did_not_click,
1571884715,did_not_click,
6203000031,clicked,bought_car
2261110359,did_not_click,
45987412,clicked,
1588369577,clicked,
45919293,clicked,
49939664,did_not_click,
46027649,clicked,
46063959,did_not_click,
42924514,clicked,
42623379,did_not_click,
45873096,did_not_click,
45873096,did_not_click,
50090202,did_not_click,
47721685,did_not_click,
45881616,did_not_click,
45832476,did_not_click,
50107905,clicked,
2260870260,did_not_click,
6186604802,did_not_click,
1875445185,clicked,
1574762696,did_not_click,
2572336644,clicked,
46196908,clicked,
1574553167,did_not_click,
1574553127,did_not_click,
46655380,clicked,
1379885043,did_not_click,
78531332,clicked,
6202531199,clicked,
1195503842,did_not_click,
1195503842,clicked,
42524386,did_not_click,
6174720364,clicked,
42168994,clicked,
43138347,did_not_click,
46110228,clicked,
45872098,did_not_click,bought_car
48543409,clicked,
45892180,clicked,
6172897469,did_not_click,
6172897469,clicked,
2260857582,did_not_click,
50181070,clicked,
45891182,clicked,
50144333,did_not_click,
46126264,clicked,bought_car
1571865050,did_not_click,
1571865050,clicked,
1571865050,clicked,
1571865050,did_not_click,
45095121,did_not_click,
50143240,did_not_click,
48520625,did_not_click,
45950375,clicked,
45950375,clicked,
46630288,clicked,
50098017,did_not_click,
46032650,did_not_click,
2260792414,did_not_click,
2260792414,did_not_click,
1569782956,clicked,
46256647,clicked,
46074038,did_not_click,
46074038,clicked,
46074038,clicked,
47762549,clicked,
50111478,clicked,
42636686,clicked,
2259463586,did_not_click,
2259463586,did_not_click,
1195561791,clicked,
1570225748,did_not_click,
50088390,clicked,
45818020,clicked,
45910661,did_not_click,
45946459,did_not_click,
3396567248,clicked,
1572947029,did_not_click,
46223947,did_not_click,
3017006203,clicked,
50109178,clicked,
1571810820,did_not_click,
6173552019,clicked,
46031150,clicked,
48087693,did_not_click,
48087693,did_not_click,
46305688,clicked,
47682214,did_not_click,
42666821,did_not_click,
47628308,did_not_click,
46216810,clicked,
50167660,did_not_click,
6177736990,clicked,
6177736990,clicked,
46136130,did_not_click,
6206294894,did_not_click,
6206294894,clicked,
1195502470,clicked,
1572011307,did_not_click,
47613592,clicked,
45924200,did_not_click,
46028612,did_not_click,
6171129446,clicked,
46636492,clicked,
2881726417,clicked,
1574520865,clicked,
6177716171,did_not_click,
45166252,clicked,
46002897,clicked,
6204559048,clicked,
1195490631,did_not_click,
5070255988,clicked,
50147757,did_not_click,
1571835232,did_not_click,
3396919063,clicked,
46181912,did_not_click,
1195492165,did_not_click,
2881000252,clicked,
2881000252,did_not_click,
2881000252,did_not_click,
2259153864,clicked,
42545227,clicked,
50124396,clicked,
1875463956,clicked,
1875463956,did_not_click,
46005712,clicked,
45933121,did_not_click,
46270245,clicked,
6185498190,did_not_click,
461590711,clicked,
50112003,did_not_click,
50112003,did_not_click,
95613804,clicked,
42586768,clicked,
1875461530,did_not_click,
46097710,clicked,
50114171,did_not_click,
3397509758,did_not_click,
2261211807,did_not_click,
6185624843,clicked,
46032810,clicked,
46032810,did_not_click,
46032810,did_not_click,
46032810,did_not_click,
46032810,did_not_click,
1571871037,did_not_click,
1571871037,did_not_click,
1571871037,did_not_click,
1571871037,clicked,
47749561,clicked,
2259288495,clicked,
50092383,clicked,
45819079,did_not_click,
46506618,did_not_click,
46100122,clicked,
42971771,did_not_click,
50146735,clicked,
6173535365,clicked,
46025520,clicked,
46025520,did_not_click,
46025520,clicked,
1875213622,did_not_click,
45828746,did_not_click,
50154708,clicked,
43010101,clicked,
1875432585,did_not_click,
43125170,clicked,
385334147,clicked,
3017198701,clicked,
6170734434,clicked,
46036870,clicked,
46219429,clicked,
46219429,clicked,
1574515425,clicked,bought_car
1574515425,did_not_click,bought_car
1574515425,did_not_click,
50114382,did_not_click,
50114382,clicked,
45970698,did_not_click,
6206255822,clicked,
4605830233,clicked,
486821973,did_not_click,
46030492,clicked,
46030492,clicked,bought_car
46030492,did_not_click,
46030492,did_not_click,
46030492,clicked,
46030492,clicked,
6185768596,clicked,
48566306,clicked,
46082979,did_not_click,
50095028,clicked,
46120626,did_not_click,
1571786542,clicked,
21662739,clicked,
1379843642,clicked,
3537798137,clicked,
6175985685,did_not_click,
6175985685,did_not_click,
6175985685,clicked,
6175985685,did_not_click,
46146256,did_not_click,
6185463528,clicked,
6177759229,did_not_click,
6177759229,clicked,
2261298913,did_not_click,
45962553,clicked,
42636300,clicked,
45924295,did_not_click,
46084067,clicked,
47754613,clicked,
46039326,did_not_click,
1195501231,clicked,
1195501231,did_not_click,
6204536760,did_not_click,
45797197,clicked,
46198716,clicked,
47726835,clicked,
50144433,did_not_click,
50144433,did_not_click,
1573458257,clicked,
46002530,clicked,
344754956,clicked,
6173546121,clicked,
384101120,did_not_click,bought_car
50106975,did_not_click,
50106975,clicked,
45830956,clicked,
45830956,did_not_click,
6183721917,clicked,
1571840199,clicked,
1571840199,did_not_click,
6185862913,did_not_click,
6185862913,did_not_click,
1571766585,did_not_click,
4669752791,did_not_click,
46394046,clicked,
45873032,clicked,
3537580777,clicked,
5070288915,did_not_click,
2891564733,did_not_click,
2568869705,clicked,
2889257910,clicked,
2260050163,clicked,
5895858655,clicked,
2259605430,clicked,
1195403535,clicked,
2731668150,clicked,
2259046591,did_not_click,
46086760,clicked,
6177760432,clicked,
6177760432,clicked,
2884973234,clicked,
46035208,clicked,
46035208,clicked,
46035208,did_not_click,
46035208,did_not_click,
1875463209,did_not_click,
6172143400,clicked,
6184909765,did_not_click,
3017225024,clicked,
3017225024,did_not_click,
46177002,clicked,
46237819,did_not_click,
46237819,clicked,
46237819,did_not_click,
2258960558,clicked,
5321957982,clicked,
50094210,clicked,
486788768,did_not_click,
45865446,clicked,
50143334,clicked,
46107088,did_not_click,
47628340,clicked,
1875463938,clicked,
46113387,did_not_click,
45883572,clicked,
6185850298,did_not_click,
45984204,clicked,
46034120,clicked,
43121771,did_not_click,
46055915,did_not_click,
42984388,did_not_click,
6202781340,did_not_click,
1570341382,clicked,
486825115,did_not_click,
46150524,did_not_click,
49921121,clicked,
47714389,did_not_click,
46196104,did_not_click,
1875299907,clicked,
2259562314,clicked,
3017208250,did_not_click,
49859151,clicked,
46162513,clicked,
46020946,clicked,
4042682735,did_not_click,
46516413,clicked,
45797580,did_not_click,
1195488570,clicked,
50148193,clicked,
43057333,did_not_click,
1874912562,clicked,
46063840,did_not_click,
45864600,clicked,
45864600,clicked,
46225119,did_not_click,
50200319,clicked,
5070288078,clicked,
50194784,clicked,
45967566,did_not_click,
50088220,did_not_click,
50088220,did_not_click,
50088220,did_not_click,bought_car
1574531521,did_not_click,
50099406,did_not_click,
45808358,did_not_click,
50098168,did_not_click,
42550575,clicked,
46102322,did_not_click,
5070245881,did_not_click,
50110451,did_not_click,
46229721,clicked,
46248080,did_not_click,
50157619,clicked,
50157619,clicked,
46153240,did_not_click,
46153240,clicked,
46153240,did_not_click,
1574503621,did_not_click,bought_car
1574503621,did_not_click,
50126903,clicked,
50126903,did_not_click,
6178625460,clicked,
3016999288,clicked,
46045457,did_not_click,
1574562434,clicked,
1574562434,clicked,
2261192202,did_not_click,
2261192202,did_not_click,
45961800,clicked,
45998200,did_not_click,
50115743,clicked,
45817929,clicked,
1195495360,clicked,
46088944,clicked,
45999855,clicked,
46114355,clicked,
6185656157,did_not_click,
2260758757,clicked,
4042790100,clicked,
2259138548,clicked,
45930142,did_not_click,
48514155,did_not_click,
48076281,did_not_click,
45845818,clicked,
